조사일,수온(℃),pH,DO(㎎/L),투명도,탁도,Chl-a (㎎/㎥),유해남조류 세포수 (cells/㎖),Microcystis,Anabaena,Oscillatoria,Aphanizomenon,지오스민,2MIB,Microcystin-LR (μg/L),지점
2018.12.24,8.2,7.6,11.6,3.4,2.5,0.6,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.01.02,6.1,7.7,11.8,3.0,2.8,1.0,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.01.07,5.2,7.6,12.0,2.5,2.2,1.0,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.01.14,5.7,7.8,12.1,2.8,1.9,0.3,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.01.21,5.1,7.7,12.2,1.9,2.3,1.6,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.01.28,5.2,8.0,11.4,,,0.8,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.02.07,,,,,,,,,,,,,,,회야호(여수로)
2019.02.11,5.5,8.1,11.5,,,3.9,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.02.18,5.7,8.1,11.6,,,25.6,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.02.25,7.3,8.1,11.7,,,9.4,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.03.04,8.7,8.0,11.7,,,2.2,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.03.11,9.8,8.0,9.8,,,7.9,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.03.18,9.7,8.0,10.7,,,1.6,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.03.25,11.1,8.2,10.1,,,0.7,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.04.01,12.0,7.9,10.1,,,1.2,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.04.08,13.4,8.0,9.3,,,2.0,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.04.15,13.2,8.0,9.0,,,1.0,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.04.22,15.3,7.9,9.2,,,0.1,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.04.29,13.6,8.1,9.0,,,1.0,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.05.07,17.7,7.9,8.6,2.8,2.6,0.8,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.05.13,18.9,8.3,8.2,2.0,3.7,0.7,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.05.20,19.6,8.3,8.3,1.5,4.0,0.8,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.05.27,21.7,8.4,8.1,,,0.9,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.06.03,23.6,8.4,7.4,3.3,2.3,1.4,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.06.10,22.1,7.5,7.4,1.8,3.1,6.5,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.06.17,23.6,7.9,7.8,1.6,2.9,1.9,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.06.24,24.1,8.4,7.7,1.9,3.2,1.9,240.0,0.0,0.0,240.0,0.0,,,,회야호(여수로)
2019.07.01,22.3,8.5,7.5,2.3,6.8,1.6,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.07.08,22.3,7.8,5.1,2.0,3.4,3.1,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.07.15,23.8,8.0,7.1,1.3,5.6,4.2,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.07.22,23.3,8.0,7.4,0.0,58.3,0.5,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.07.29,24.5,8.6,6.6,0.6,25.1,2.7,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.08.05,26.1,8.5,6.9,0.0,14.3,0.1,320.0,0.0,0.0,320.0,0.0,,,,회야호(여수로)
2019.08.12,25.9,8.5,5.6,1.0,9.7,1.6,380.0,0.0,0.0,380.0,0.0,,,,회야호(여수로)
2019.08.19,27.9,8.5,8.0,0.0,14.9,6.0,160.0,0.0,0.0,160.0,0.0,,,,회야호(여수로)
2019.08.26,26.8,7.7,4.9,1.0,10.7,9.5,230.0,100.0,40.0,90.0,0.0,,,,회야호(여수로)
2019.09.02,25.8,7.5,5.2,0.0,16.1,6.3,60.0,0.0,0.0,60.0,0.0,,,,회야호(여수로)
2019.09.09,26.2,7.8,7.3,0.0,18.9,5.5,580.0,360.0,0.0,220.0,0.0,,,,회야호(여수로)
2019.09.16,26.0,7.5,5.6,0.8,12.8,1.3,240.0,0.0,0.0,240.0,0.0,,,,회야호(여수로)
2019.09.23,20.9,7.3,7.9,,,1.1,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.09.30,22.1,7.8,9.4,0.9,17.2,1.5,180.0,0.0,0.0,180.0,0.0,,,,회야호(여수로)
2019.10.07,21.2,7.2,7.2,0.9,32.8,0.9,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.10.14,21.0,6.5,6.4,,,5.5,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.10.21,19.6,7.0,5.8,,,0.8,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.10.28,19.3,7.1,6.6,,,0.9,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.11.04,18.1,7.1,7.4,1.7,7.1,1.3,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.11.11,17.1,7.3,6.6,0.7,8.1,0.9,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.11.18,15.9,7.4,7.3,1.1,10.0,2.5,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.11.25,14.2,7.5,7.0,,,1.8,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.12.02,13.0,7.3,7.8,,9.0,0.7,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.12.09,10.6,7.5,8.8,1.5,10.0,1.4,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.12.16,10.1,7.4,9.0,2.4,4.4,2.2,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.12.23,9.0,7.6,9.9,2.7,4.5,0.9,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2019.12.30,8.3,7.8,9.6,2.7,2.9,0.5,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2020.01.06,7.4,7.5,10.3,2.3,2.3,1.0,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2020.01.13,7.4,7.7,10.0,1.6,3.7,1.2,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2020.01.20,7.1,7.6,10.5,2.6,4.9,0.8,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2020.01.28,7.3,7.5,9.7,,3.6,0.7,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2020.02.03,7.6,7.6,10.5,1.1,7.2,0.5,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2020.02.10,7.6,7.6,10.6,1.7,10.0,4.4,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2020.02.17,8.4,7.7,10.7,,7.4,12.8,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2020.02.24,9.1,7.6,10.7,1.8,3.9,16.5,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2020.03.02,8.9,7.6,10.0,,4.9,19.1,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2020.03.09,10.0,7.6,10.3,1.7,3.0,8.2,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2020.03.16,10.3,7.5,9.5,,3.5,3.6,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2020.03.23,12.9,7.6,9.1,,2.6,3.5,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2020.03.30,13.0,7.5,9.0,,2.4,3.0,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2020.04.06,13.8,7.6,8.9,2.9,2.6,3.5,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2020.04.13,12.9,7.4,8.4,,5.1,5.6,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2020.04.20,14.4,7.5,7.9,2.0,4.1,8.1,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2020.04.27,15.4,7.5,7.8,1.5,5.8,5.4,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2020.05.04,17.9,7.6,6.6,2.2,4.4,4.6,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2020.05.11,18.8,7.8,7.1,1.4,4.8,3.7,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2020.05.18,18.8,7.8,6.4,,4.8,4.6,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2020.05.25,19.9,7.8,7.3,1.1,7.0,5.6,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2020.06.01,20.4,7.7,5.6,1.3,5.6,5.2,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2020.06.08,21.6,7.9,5.7,2.2,3.7,8.8,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2020.06.15,23.0,7.8,5.4,2.5,3.8,9.2,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2020.06.22,22.5,7.7,5.2,2.1,2.6,9.2,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2020.06.29,23.1,7.8,5.7,2.0,3.2,13.2,40.0,0.0,0.0,0.0,40.0,,,,회야호(여수로)
2020.07.06,22.7,7.5,5.4,2.5,8.1,14.1,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2020.07.13,21.4,7.0,4.4,,6.1,7.6,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2020.07.20,22.2,7.7,7.5,1.1,10.2,11.1,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2020.07.27,22.0,8.0,7.7,0.3,35.6,16.7,150.0,150.0,0.0,0.0,0.0,,,,회야호(여수로)
2020.08.03,22.7,7.4,7.0,0.5,16.8,4.6,120.0,120.0,0.0,0.0,0.0,,,,회야호(여수로)
2020.08.10,23.8,8.3,6.1,0.6,12.3,9.3,160.0,160.0,0.0,0.0,0.0,,,,회야호(여수로)
2020.08.18,25.8,7.5,5.9,0.6,12.0,6.3,260.0,260.0,0.0,0.0,0.0,,,,회야호(여수로)
2020.08.24,24.7,8.1,6.4,0.5,8.6,6.3,450.0,450.0,0.0,0.0,0.0,,,,회야호(여수로)
2020.08.31,25.4,8.2,4.4,0.6,9.0,12.3,730.0,620.0,80.0,0.0,30.0,,,,회야호(여수로)
2020.09.08,24.0,7.3,5.7,,76.5,2.9,110.0,80.0,30.0,0.0,0.0,,,,회야호(여수로)
2020.09.14,23.7,7.3,5.7,0.8,43.9,3.4,140.0,100.0,40.0,0.0,0.0,,,,회야호(여수로)
2020.09.21,22.5,7.5,5.7,1.1,21.3,2.1,110.0,100.0,0.0,0.0,10.0,,,,회야호(여수로)
2020.09.28,21.4,7.3,5.8,1.1,11.9,17.9,180.0,180.0,0.0,0.0,0.0,,,,회야호(여수로)
2020.10.05,21.6,7.4,6.1,,9.5,11.3,110.0,110.0,0.0,0.0,0.0,,,,회야호(여수로)
2020.10.12,20.6,7.3,6.3,1.8,4.4,6.5,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2020.10.19,19.7,7.4,7.4,2.1,3.6,6.7,310.0,240.0,0.0,0.0,70.0,,,,회야호(여수로)
2020.10.26,18.2,7.3,7.2,1.8,4.4,4.6,252.0,130.0,42.0,34.0,46.0,,,,회야호(여수로)
2020.11.02,17.2,7.5,7.5,1.5,4.6,2.9,97.0,50.0,0.0,22.0,25.0,,,,회야호(여수로)
2020.11.09,15.3,7.6,8.4,,4.6,13.6,610.0,150.0,0.0,0.0,460.0,,,,회야호(여수로)
2020.11.16,15.7,7.5,8.1,1.9,4.6,7.2,390.0,202.0,0.0,0.0,188.0,,,,회야호(여수로)
2020.11.23,14.6,7.5,8.8,2.4,5.6,11.5,192.0,0.0,0.0,0.0,192.0,,,,회야호(여수로)
2020.11.30,12.4,7.4,8.7,2.0,5.1,7.5,118.0,0.0,0.0,0.0,118.0,,,,회야호(여수로)
2020.12.07,11.1,7.5,9.2,2.2,4.5,3.7,32.0,0.0,0.0,0.0,32.0,,,,회야호(여수로)
2020.12.14,8.5,7.6,10.1,,6.0,7.4,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2020.12.21,7.4,7.6,10.6,2.8,4.0,7.3,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2020.12.28,7.5,7.5,10.2,3.0,4.2,3.9,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2021.01.04,4.0,7.8,11.2,,2.4,11.7,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2021.01.11,1.4,8.2,11.1,,2.2,9.0,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2021.01.18,3.6,8.0,11.4,,3.1,8.9,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2021.01.25,3.6,8.0,11.4,2.0,3.8,33.4,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2021.02.01,5.7,7.5,11.9,1.7,3.6,30.0,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2021.02.08,6.9,7.7,12.3,1.3,3.7,25.0,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2021.02.15,7.7,7.7,11.4,1.3,3.8,10.7,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2021.02.22,8.1,7.6,10.8,1.3,5.6,19.4,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2021.03.02,8.0,7.7,10.5,1.2,5.0,11.0,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2021.03.08,8.7,7.6,10.1,1.0,6.8,7.9,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2021.03.15,11.3,8.0,9.3,,4.8,13.8,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2021.03.22,11.4,7.8,8.3,,2.9,7.7,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2021.03.29,13.1,7.6,7.7,,5.3,2.3,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2021.04.05,10.8,7.5,7.6,,3.1,1.5,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2021.04.12,13.8,7.5,7.1,4.4,2.2,3.0,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2021.04.19,14.9,8.1,7.1,5.3,2.2,3.9,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2021.04.26,15.6,7.4,6.7,5.0,3.5,3.0,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2021.05.03,16.1,7.3,7.1,,2.0,2.7,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2021.05.10,16.5,7.5,7.2,4.6,2.3,1.4,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2021.05.17,17.7,7.5,5.0,5.0,2.5,2.6,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2021.05.24,18.6,7.3,6.6,6.5,1.8,2.3,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2021.05.31,19.5,7.4,6.9,4.5,2.1,2.2,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2021.06.07,22.5,7.5,7.0,3.0,2.6,4.0,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2021.06.14,22.1,7.9,6.1,3.8,1.9,8.1,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2021.06.21,21.6,7.5,6.8,4.5,3.9,7.3,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2021.06.28,20.9,7.6,6.2,4.5,1.8,5.0,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2021.07.05,21.8,7.5,5.9,2.2,2.0,6.5,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2021.07.12,24.3,7.2,7.7,2.2,11.6,6.0,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2021.07.19,24.9,7.5,5.8,2.0,8.0,12.1,80.0,0.0,0.0,0.0,80.0,,,,회야호(여수로)
2021.07.26,25.2,7.5,6.1,2.3,4.3,12.7,140.0,0.0,0.0,0.0,140.0,,,,회야호(여수로)
2021.08.02,27.1,7.4,6.3,2.1,4.6,7.2,430.0,100.0,140.0,0.0,190.0,,,,회야호(여수로)
2021.08.09,26.9,7.7,6.9,1.2,5.5,10.6,1220.0,650.0,310.0,0.0,260.0,,,,회야호(여수로)
2021.08.17,26.0,7.3,6.1,,5.3,8.4,860.0,300.0,100.0,250.0,210.0,,,,회야호(여수로)
2021.08.23,24.4,7.1,6.9,1.5,35.8,2.5,170.0,90.0,0.0,0.0,80.0,,,,회야호(여수로)
2021.08.30,24.7,7.9,8.7,1.3,62.6,5.9,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2021.09.06,22.9,7.3,6.9,1.0,38.2,10.1,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2021.09.13,23.8,7.8,8.4,1.3,31.1,12.6,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2021.09.23,23.8,7.2,7.0,1.3,12.1,9.4,90.0,30.0,0.0,0.0,60.0,,,,회야호(여수로)
2021.09.27,22.9,7.2,6.2,1.4,7.4,7.8,130.0,0.0,0.0,0.0,130.0,,,,회야호(여수로)
2021.10.05,23.9,7.2,6.2,1.9,5.8,7.8,50.0,0.0,0.0,0.0,50.0,,,,회야호(여수로)
2021.10.12,22.7,7.1,5.5,2.4,4.0,3.1,250.0,0.0,120.0,0.0,130.0,,,,회야호(여수로)
2021.10.18,21.0,7.3,6.0,2.0,5.1,5.4,20.0,0.0,20.0,0.0,0.0,,,,회야호(여수로)
2021.10.25,19.8,7.3,6.0,1.7,3.4,4.7,40.0,0.0,40.0,0.0,0.0,,,,회야호(여수로)
2021.11.01,18.7,7.3,6.8,1.8,5.5,5.6,120.0,0.0,120.0,0.0,0.0,,,,회야호(여수로)
2021.11.08,18.4,7.3,6.8,1.6,5.2,4.4,20.0,0.0,20.0,0.0,0.0,,,,회야호(여수로)
2021.11.15,16.3,7.4,7.4,1.5,9.8,5.3,40.0,0.0,40.0,0.0,0.0,,,,회야호(여수로)
2021.11.22,14.9,7.4,7.9,2.0,5.3,6.6,120.0,0.0,40.0,0.0,80.0,,,,회야호(여수로)
2021.11.29,13.0,7.4,7.3,1.9,7.8,5.9,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
2021.12.06,10.9,7.6,10.9,2.2,3.4,3.8,0.0,0.0,0.0,0.0,0.0,,,,회야호(여수로)
